CLTS_NAME	BIPA_GRAPHEME	CV_CLASS	PROSODY_CLASS	SCA_CLASS	DOLGOPOLSKY_CLASS	ASJP_CLASS	COLOR_CLASS
devoiced voiced alveolo-palatal nasal consonant	ȵ̊	C	4	N	N	H	#64c8c8
nasalized unrounded close back vowel	ɯ̃	V	7	I	V	u	#c86464
voiced velar approximant consonant	ɰ	C	6	J	J	w	#64c864
aspirated voiceless uvular stop consonant	qʰ	C	1	K	K	q	#c89664
unreleased voiceless uvular stop consonant	q̚	C	1	K	K	q	#c89664
contour from-mid-high via-high to-mid-high tone	⁴⁵⁴	T	8	6	1	6	#c86496
long unrounded near-close central vowel	ɪ̈ː	V	7	I	V	i	#c86464
contour from-mid-low via-high to-mid-low tone	²⁵²	T	8	6	1	6	#c86496
falling from-mid-low to-low tone	²¹	T	8	3	1	3	#c86496
unreleased voiced bilabial stop consonant	b̡	C	1	P	P	b	#c8c864
mid-long unrounded open front vowel	aˑ	V	7	A	V	a	#c86464
syllabic voiced retroflex nasal consonant	ɳ̍	C	4	N	N	n	#64c8c8
falling from-mid-high via-mid-high to-mid-low tone	⁴⁴²	T	8	6	1	6	#c86496
contour from-mid-low via-high to-low tone	²⁵¹	T	8	6	1	6	#c86496
unrounded close back vowel	ɯ	V	7	I	V	u	#c86464
long rounded close-mid central vowel	ɵː	V	7	U	V	I	#c86464
long voiced labialized-velar approximant consonant	wː	C	6	W	W	w	#c864c8
long rounded near-close near-back vowel	ʊː	V	7	Y	V	u	#c86464
devoiced voiced alveolar trill consonant	r̥	C	5	R	R	r	#6464c8
unreleased voiceless velar stop consonant	k̚	C	1	K	K	k	#c89664
long unrounded close central vowel	ɨː	V	7	I	V	I	#c86464
long voiceless alveolar sibilant fricative consonant	sː	C	3	S	S	s	#6496c8
velarized voiced bilabial stop consonant	bˠ	C	1	P	P	b	#c8c864
palatalized voiced alveolar lateral approximant consonant	lʲ	C	5	L	R	l	#6464c8
long nasalized unrounded close central vowel	ɨ̃ː	V	7	I	V	I	#c86464
aspirated long voiceless retroflex stop consonant	ʈːʰ	C	1	T	T	t	#9664c8
contour from-low via-high to-mid-high tone	¹⁵⁴	T	8	6	1	6	#c86496
voiceless alveolo-palatal sibilant affricate consonant	tɕ	C	2	C	K	C	#c89664
devoiced voiced alveolar tap consonant	ɾ	C	5	R	R	r	#6464c8
breathy voiced velar stop consonant	gʱ	C	1	K	K	g	#c89664
long nasalized unrounded close-mid front vowel	ẽː	V	7	E	V	e	#c86464
nasalized devoiced voiced dental click consonant	ŋ̊ǀ	C	4	N	N	N	#64c8c8
voiceless post-alveolar sibilant affricate consonant	tʃ	C	1	T	T	t	#9664c8
voiceless dental sibilant affricate consonant	t̪s̪	C	1	T	T	t	#9664c8
falling from-high via-high to-mid-low tone	⁵⁵²	T	8	6	1	6	#c86496
contour from-mid via-mid-high to-low tone	³⁴¹	T	8	6	1	6	#c86496
long breathy voiced alveolar stop consonant	dːʱ	C	1	T	T	d	#9664c8
nasalized rounded open-mid back vowel	ɔ̃	V	7	U	V	o	#c86464
breathy unrounded close-mid front vowel	e̤	V	7	E	V	e	#c86464
voiceless velar affricate consonant	kx	C	1	K	K	k	#c89664
breathy rounded close-mid back vowel	o̤	V	7	U	V	o	#c86464
nasalized devoiced voiced lateral click consonant	ŋ̊ǁ	C	4	N	N	N	#64c8c8
aspirated voiceless labio-dental fricative consonant	fʰ	C	3	B	P	f	#c8c864
contour from-mid via-low to-mid-low tone	³¹²	T	8	6	1	6	#c86496
rising from-low via-mid to-mid tone	¹³³	T	8	6	1	6	#c86496
voiced dental fricative consonant	ð	C	3	D	T	8	#9664c8
voiceless dental affricate consonant	t̪θ	C	1	T	T	t	#9664c8
voiced dental affricate consonant	dð	C	1	T	T	d	#9664c8
devoiced voiced alveolar stop consonant	d̥	C	1	T	T	d	#9664c8
voiced retroflex tap consonant	ɽ	C	5	R	R	r	#6464c8
long nasalized rounded open-mid front vowel	œ̃ː	V	7	U	V	E	#c86464
voiceless dental lateral fricative consonant	ɬ̪	C	5	L	R	L	#6464c8
long nasalized rounded open-mid back vowel	ɔ̃ː	V	7	U	V	o	#c86464
velarized voiced bilabial nasal consonant	mˠ	C	4	M	M	m	#64c896
non-syllabic rounded open-mid back vowel	ɔ̯	V	7	U	V	o	#c86464
long rounded open-mid front vowel	œː	V	7	U	V	E	#c86464
voiceless dental ejective lateral fricative consonant	ɬ̪ʼ	C	5	L	R	L	#6464c8
unrounded close-mid central vowel	ɘ	V	7	E	V	I	#c86464
voiced labial click consonant	gʘ	C	1	!	K	!	#c89664
voiceless alveolar ejective lateral fricative consonant	ɬʼ	C	5	L	R	L	#6464c8
creaky unrounded open front vowel	a̰	V	7	A	V	a	#c86464
labialized voiceless bilabial stop consonant	pʷ	C	1	P	P	p	#c8c864
voiceless velar ejective fricative consonant	xʼ	C	3	G	K	x	#c89664
unrounded open front vowel	a	V	7	A	V	a	#c86464
contour from-mid-low via-mid-high to-mid tone	²⁴³	T	8	6	1	6	#c86496
aspirated voiced alveolar stop consonant	dʰ	C	1	T	T	d	#9664c8
long voiceless dental stop consonant	t̪ː	C	1	T	T	t	#9664c8
voiced bilabial fricative consonant	β	C	3	B	P	b	#c8c864
palatalized voiced dental stop consonant	d̪ʲ	C	1	T	T	d	#9664c8
ultra-long creaky unrounded open front vowel	a̰ːː	V	7	A	V	a	#c86464
contour from-mid-low via-low to-mid tone	²¹³	T	8	6	1	6	#c86496
nasalized unrounded near-close central vowel	ɪ̈̃	V	7	I	V	i	#c86464
devoiced voiced velar nasal consonant	ŋ̊	C	4	N	N	N	#64c8c8
nasalized unrounded open front vowel	ã	V	7	A	V	a	#c86464
long voiced palatal nasal consonant	ɲː	C	4	N	N	H	#64c8c8
devoiced voiced retroflex nasal consonant	ɳ̊	C	4	N	N	n	#64c8c8
voiced velar fricative consonant	ɣ	C	3	G	K	x	#c89664
voiced labio-dental nasal consonant	ɱ	C	4	M	M	m	#64c896
long nasalized rounded close-mid front vowel	ø̃ː	V	7	U	V	e	#c86464
falling from-high to-mid-low tone	⁵²	T	8	3	1	3	#c86496
labialized voiceless post-alveolar sibilant affricate consonant	tʃʷ	C	1	T	T	t	#9664c8
voiceless dental ejective sibilant affricate consonant	t̪s̪ʼ	C	1	T	T	t	#9664c8
voiceless alveolar lateral fricative consonant	ɬ	C	5	L	R	L	#6464c8
rising from-mid-low via-high to-high tone	²⁵⁵	T	8	6	1	6	#c86496
voiced retroflex lateral approximant consonant	ɭ	C	5	L	R	L	#6464c8
voiced uvular trill consonant	ʀ	C	5	R	R	r	#6464c8
devoiced voiced bilabial stop consonant	b̥	C	1	P	P	b	#c8c864
ultra-long rounded close-mid back vowel	oːː	V	7	U	V	o	#c86464
rounded open-mid back vowel	ɔ	V	7	U	V	o	#c86464
long voiced alveolar stop consonant	dː	C	1	T	T	d	#9664c8
contour from-mid-low via-mid-high to-mid-low tone	²⁴²	T	8	6	1	6	#c86496
falling from-mid-high via-low to-low tone	⁴¹¹	T	8	6	1	6	#c86496
labialized voiceless velar fricative consonant	xʷ	C	3	G	K	x	#c89664
long nasalized rounded close central vowel	ʉ̃ː	V	7	Y	V	I	#c86464
devoiced voiced labio-dental nasal consonant	ɱ̊	C	4	M	M	m	#64c896
voiced bilabial nasal consonant	m	C	4	M	M	m	#64c896
syllabic voiced uvular nasal consonant	ɴ̩	C	4	N	N	N	#64c8c8
nasalized voiceless glottal fricative consonant	h̃	C	3	H	H	h	#96c864
rounded close-mid central vowel	ɵ	V	7	U	V	I	#c86464
nasalized devoiced voiced labial click consonant	ŋ̊ʘ	C	4	N	N	N	#64c8c8
voiceless alveolar affricate consonant	tθ	C	1	T	T	t	#9664c8
unrounded nearly-open central vowel	ɐ	V	7	E	V	a	#c86464
non-syllabic unrounded close back vowel	ɯ̯	V	7	I	V	u	#c86464
pre-aspirated voiceless bilabial stop consonant	ʰp	C	1	P	P	p	#c8c864
devoiced voiced velar stop consonant	g̊	C	1	K	K	g	#c89664
voiced alveolar sibilant fricative consonant	z	C	3	S	S	z	#6496c8
postoralized nasalized voiced dental click consonant	ŋgǀ	C	4	N	N	N	#64c8c8
voiceless retroflex sibilant fricative consonant	ʂ	C	3	S	S	S	#6496c8
voiceless alveolar ejective sibilant fricative consonant	sʼ	C	3	S	S	s	#6496c8
rising from-low via-high to-high tone	¹⁵⁵	T	8	6	1	6	#c86496
contour from-high via-mid-low to-mid tone	⁵²³	T	8	6	1	6	#c86496
syllabic voiced alveolar lateral approximant consonant	l̩	V	5	L	R	l	#6464c8
labialized voiced velar fricative consonant	ɣʷ	C	3	G	K	x	#c89664
contour from-high via-low to-mid tone	⁵¹³	T	8	6	1	6	#c86496
contour from-mid via-high to-low tone	³⁵¹	T	8	6	1	6	#c86496
falling from-mid to-low tone	³¹	T	8	3	1	3	#c86496
aspirated devoiced voiced bilabial stop consonant	b̥ʰ	C	1	P	P	b	#c8c864
nasalized unrounded open-mid central vowel	ɜ̃	V	7	E	V	I	#c86464
long voiceless alveolo-palatal sibilant affricate consonant	tːɕ	C	1	T	T	t	#9664c8
voiced retroflex stop consonant	ɖ	C	1	T	T	d	#9664c8
ultra-short unrounded mid central vowel	ə̆	V	7	E	V	I	#c86464
velarized voiced labialized-velar approximant consonant	wˠ	C	6	W	W	w	#c864c8
rising from-mid-high to-high tone	⁴⁵	T	8	2	1	2	#c86496
voiceless labio-dental ejective fricative consonant	fʼ	C	3	B	P	f	#c8c864
+	+	+	9	_	+	+	#bbbbbb
contour from-low via-mid to-low tone	¹³¹	T	8	6	1	6	#c86496
pharyngealized voiced alveolar stop consonant	dˤ	C	1	T	T	d	#9664c8
voiceless glottal fricative consonant	h	C	3	H	H	h	#96c864
falling from-mid-low via-low to-low tone	²¹¹	T	8	6	1	6	#c86496
unrounded close with-frication back vowel	ɿ	V	7	I	V	i	#c86464
voiceless glottal affricate consonant	ʔh	C	1	H	H	7	#96c864
ultra-short unrounded open-mid back vowel	ʌ̆	V	7	E	V	o	#c86464
long unrounded open back vowel	ɑː	V	7	A	V	o	#c86464
palatalized voiceless dental sibilant affricate consonant	t̪s̪ʲ	C	1	T	T	t	#9664c8
palatalized voiceless alveolar stop consonant	tʲ	C	1	T	T	t	#9664c8
aspirated voiceless retroflex sibilant affricate consonant	ʈʂʰ	C	2	C	K	C	#c89664
contour from-mid-high via-mid to-mid-high tone	⁴³⁴	T	8	6	1	6	#c86496
long nasalized unrounded mid front vowel	ẽ̞ː	V	7	E	V	e	#c86464
non-syllabic rounded close-mid back vowel	o̯	V	7	U	V	o	#c86464
pre-nasalized voiced palatal stop consonant	ⁿɟ	C	1	C	K	C	#c89664
syllabic voiced palatal nasal consonant	ɲ̍	C	4	N	N	H	#64c8c8
voiced alveolar lateral affricate consonant	dɮ	C	1	T	T	d	#9664c8
syllabic voiceless alveolar sibilant fricative consonant	s̩	C	3	S	S	s	#6496c8
voiced uvular affricate consonant	ɢʁ	C	1	K	K	q	#c89664
palatalized voiced dental lateral approximant consonant	l̪ʲ	C	5	L	R	l	#6464c8
long nasalized rounded open front vowel	ɶ̃ː	V	7	U	V	E	#c86464
falling from-mid-high to-mid tone	⁴³	T	8	3	1	3	#c86496
nasalized rounded near-close near-back vowel	ʊ̃	V	7	Y	V	u	#c86464
velarized voiced dental stop consonant	d̪ˠ	C	1	T	T	d	#9664c8
devoiced voiced palatal approximant consonant	j̊	C	6	J	J	y	#64c864
velarized voiceless bilabial stop consonant	pˠ	C	1	P	P	p	#c8c864
with-nasal-release voiced alveolar stop consonant	dⁿ	C	1	T	T	d	#9664c8
voiceless epiglottal fricative consonant	ʜ	0	0	0	0	0	0
voiced bilabial approximant consonant	β̞	C	3	B	P	b	#c8c864
unrounded near-close central vowel	ɪ̈	V	7	I	V	i	#c86464
falling from-mid via-mid-low to-mid-low tone	³²²	T	8	6	1	6	#c86496
contour from-low via-mid-high to-mid tone	¹⁴³	T	8	6	1	6	#c86496
long voiced alveolar sibilant affricate consonant	dːz	C	1	T	T	d	#9664c8
long nasalized unrounded open-mid front vowel	ɛ̃ː	V	7	E	V	E	#c86464
non-syllabic unrounded close-mid front vowel	e̯	V	7	E	V	e	#c86464
rising from-mid via-high to-high tone	³⁵⁵	T	8	6	1	6	#c86496
long rounded near-close central vowel	ʊ̈ː	V	7	Y	V	u	#c86464
voiceless velar stop consonant	k	C	1	K	K	k	#c89664
voiced velar affricate consonant	gɣ	C	1	K	K	g	#c89664
voiceless labio-dental affricate consonant	pf	C	2	B	P	p	#c8c864
velarized voiceless dental stop consonant	t̪ˠ	C	1	T	T	t	#9664c8
aspirated long voiceless dental stop consonant	t̪ːʰ	C	1	T	T	t	#9664c8
voiced palatal implosive consonant	ʄ	C	2	C	K	C	#c89664
postoralized nasalized voiced palatal click consonant	ŋgǂ	C	4	N	N	N	#64c8c8
long rounded near-open central vowel	ɞ̞ː	V	7	U	V	u	#c86464
unrounded nearly-open front vowel	æ	V	7	E	V	E	#c86464
long rounded open-mid back vowel	ɔː	V	7	U	V	o	#c86464
aspirated voiceless retroflex stop consonant	ʈʰ	C	1	T	T	t	#9664c8
devoiced voiced post-alveolar sibilant fricative consonant	ʒ̊	C	3	S	S	Z	#6496c8
contour from-mid via-low to-mid-high tone	³¹⁴	T	8	6	1	6	#c86496
unrounded mid front vowel	e̞	V	7	E	V	e	#c86464
revoiced voiceless alveolar stop consonant	t̬	C	1	T	T	t	#9664c8
nasalized unrounded close central vowel	ɨ̃	V	7	I	V	I	#c86464
contour from-high via-low to-mid-high tone	⁵¹⁴	T	8	6	1	6	#c86496
voiced palatal lateral approximant consonant	ʎ	C	5	L	R	l	#6464c8
→	→	0	0	0	0	0	0
long rounded close front vowel	yː	V	7	Y	V	i	#c86464
long creaky unrounded close front vowel	ḭː	V	7	I	V	i	#c86464
ultra-long creaky unrounded close front vowel	ḭːː	V	7	I	V	i	#c86464
creaky rounded close back vowel	ṵ	V	7	Y	V	u	#c86464
aspirated voiced bilabial nasal consonant	mʰ	C	4	M	M	m	#64c896
nasalized rounded open back vowel	ɒ̃	V	7	O	V	o	#c86464
contour from-mid via-high to-mid tone	³⁵³	T	8	6	1	6	#c86496
long unrounded close-mid back vowel	ɤː	V	7	E	V	o	#c86464
rising from-low via-low to-mid tone	¹¹³	T	8	6	1	6	#c86496
contour from-high via-mid-low to-high tone	⁵²⁵	T	8	6	1	6	#c86496
nasalized unrounded near-close near-front vowel	ɪ̃	V	7	I	V	i	#c86464
labialized long voiced bilabial nasal consonant	mːʷ	C	4	M	M	m	#64c896
palatalized voiced bilabial implosive consonant	ɓʲ	C	1	P	P	b	#c8c864
voiced palatal fricative consonant	ʝ	C	3	S	S	S	#6496c8
with-nasal-release voiced dental stop consonant	d̪ⁿ	C	1	T	T	d	#9664c8
long nasalized unrounded close back vowel	ɯ̃ː	V	7	I	V	u	#c86464
rising from-mid-low via-mid-high to-mid-high tone	²⁴⁴	T	8	6	1	6	#c86496
voiceless alveolar ejective sibilant affricate consonant	tsʼ	C	1	T	T	t	#9664c8
labialized voiced velar stop consonant	gʷ	C	1	K	K	g	#c89664
rising from-mid to-mid-high tone	³⁴	T	8	2	1	2	#c86496
pre-glottalized nasalized voiced palatal click consonant	ˀŋǂ	C	4	N	N	N	#64c8c8
long nasalized rounded near-open central vowel	ɞ̞̃ː	V	7	U	V	u	#c86464
mid-long rounded close-mid back vowel	oˑ	V	7	U	V	o	#c86464
voiceless dental click consonant	ǀ	C	1	!	K	!	#c89664
short mid-low tone	²	T	8	6	1	6	#c86496
revoiced voiceless alveolar sibilant fricative consonant	s̬	C	3	S	S	s	#6496c8
long nasalized rounded close front vowel	ỹː	V	7	Y	V	i	#c86464
pharyngealized voiced dental trill consonant	r̪ˤ	C	5	R	R	r	#6464c8
postoralized nasalized voiced labial click consonant	ŋgʘ	C	4	N	N	N	#64c8c8
breathy voiced alveolar lateral approximant consonant	lʱ	C	5	L	R	l	#6464c8
long unrounded mid back vowel	ɤ̞ː	V	7	E	V	o	#c86464
palatalized voiced bilabial stop consonant	bʲ	C	1	P	P	b	#c8c864
devoiced voiced alveolar nasal consonant	n̥	C	4	N	N	n	#64c8c8
voiced retroflex sibilant fricative consonant	ʐ	C	3	S	S	Z	#6496c8
long voiceless alveolar stop consonant	tː	C	1	T	T	t	#9664c8
aspirated voiced uvular stop consonant	ɢʰ	C	1	K	K	q	#c89664
syllabic voiced alveolar sibilant fricative consonant	z̩	C	3	S	S	z	#6496c8
palatalized voiceless velar stop consonant	kʲ	C	1	K	K	k	#c89664
long voiced post-alveolar sibilant affricate consonant	dːʒ	C	1	T	T	d	#9664c8
aspirated voiced velar stop consonant	gʰ	C	1	K	K	g	#c89664
nasalized unrounded close front vowel	ĩ	V	7	I	V	i	#c86464
palatalized voiceless bilabial stop consonant	pʲ	C	1	P	P	p	#c8c864
creaky voiced alveolar stop consonant	d̰	C	1	T	T	d	#9664c8
unreleased devoiced voiced dental stop consonant	d̪̥̚	C	1	T	T	d	#9664c8
¯	¯	0	0	0	0	0	0
rounded close central vowel	ʉ	V	7	Y	V	I	#c86464
creaky unrounded near-close near-front vowel	ɪ̰	V	7	I	V	i	#c86464
voiced alveolar nasal consonant	n	C	4	N	N	n	#64c8c8
falling from-mid via-low to-low tone	³¹¹	T	8	6	1	6	#c86496
voiced alveolar trill consonant	r	C	5	R	R	r	#6464c8
contour from-mid-high via-low to-mid-high tone	⁴¹⁴	T	8	6	1	6	#c86496
labialized voiced post-alveolar sibilant affricate consonant	dʒʷ	C	1	T	T	d	#9664c8
devoiced voiced labio-dental fricative consonant	v̥	C	3	B	W	v	#c864c8
voiced dental click consonant	gǀ	C	1	!	K	!	#c89664
falling from-mid-low via-mid-low to-low tone	²²¹	T	8	6	1	6	#c86496
nasalized unrounded nearly-open central vowel	ɐ̃	V	7	E	V	a	#c86464
rising from-low via-low to-high tone	¹¹⁵	T	8	6	1	6	#c86496
velarized voiceless alveolar sibilant fricative consonant	sˠ	C	3	S	S	s	#6496c8
labialized aspirated voiceless velar stop consonant	kʷʰ	C	1	K	K	k	#c89664
breathy voiced alveolar stop consonant	dʱ	C	1	T	T	d	#9664c8
voiceless uvular ejective fricative consonant	χʼ	C	3	G	K	G	#c89664
pre-nasalized voiced velar stop consonant	ⁿg	C	1	K	K	g	#c89664
contour from-high via-mid to-mid-high tone	⁵³⁴	T	8	6	1	6	#c86496
voiced alveolo-palatal lateral approximant consonant	ȴ	C	5	L	R	L	#6464c8
voiced uvular nasal consonant	ɴ	C	4	N	N	N	#64c8c8
long voiced alveolar lateral approximant consonant	lː	C	5	L	R	l	#6464c8
voiceless dental ejective sibilant fricative consonant	s̪ʼ	C	3	S	S	s	#6496c8
nasalized devoiced voiced alveolar click consonant	ŋ̊ǃ	C	4	N	N	N	#64c8c8
falling from-high via-mid-low to-mid-low tone	⁵²²	T	8	6	1	6	#c86496
contour from-mid via-low to-high tone	³¹⁵	T	8	6	1	6	#c86496
rising from-low to-mid-low tone	¹²	T	8	2	1	2	#c86496
∼	∼	C	4	9	N	n	#64c8c8
labialized long voiceless labio-dental fricative consonant	fːʷ	C	3	B	P	f	#c8c864
rising from-mid-high via-high to-high tone	⁴⁵⁵	T	8	6	1	6	#c86496
voiceless alveolar ejective stop consonant	tʼ	C	1	T	T	t	#9664c8
long voiced bilabial stop consonant	bː	C	1	P	P	b	#c8c864
rising from-low via-low to-mid-low tone	¹¹²	T	8	6	1	6	#c86496
voiced alveolar stop consonant	d	C	1	T	T	d	#9664c8
ultra-short unrounded close-mid front vowel	ĕ	V	7	E	V	e	#c86464
unrounded open-mid back vowel	ʌ	V	7	E	V	o	#c86464
voiceless alveolar ejective lateral affricate consonant	tɬʼ	C	1	T	T	t	#9664c8
nasalized rounded close back vowel	ũ	V	7	Y	V	u	#c86464
voiced dental implosive consonant	ɗ	C	1	T	T	d	#9664c8
nasalized unrounded close-mid central vowel	ɘ̃	V	7	E	V	I	#c86464
creaky unrounded close front vowel	ḭ	V	7	I	V	i	#c86464
rounded close front vowel	y	V	7	Y	V	i	#c86464
rising from-mid to-high tone	³⁵	T	8	2	1	2	#c86496
palatalized voiceless dental sibilant fricative consonant	s̪ʲ	C	3	S	S	s	#6496c8
long voiceless alveolar sibilant affricate consonant	tːs	C	1	T	T	t	#9664c8
long nasalized unrounded close-mid back vowel	ɤ̃ː	V	7	E	V	o	#c86464
contour from-high via-mid-low to-mid-high tone	⁵²⁴	T	8	6	1	6	#c86496
contour from-mid-high via-low to-mid tone	⁴¹³	T	8	6	1	6	#c86496
voiceless palatal stop consonant	c	C	1	C	K	T	#c89664
voiceless dental lateral affricate consonant	t̪ɬ̪	C	1	T	T	t	#9664c8
voiceless lateral click consonant	ǁ	C	1	!	K	!	#c89664
short neutral tone	⁰	T	8	6	1	6	#c86496
long unrounded close back vowel	ɯː	V	7	I	V	u	#c86464
long unrounded mid central vowel	əː	V	7	E	V	I	#c86464
contour from-high via-low to-mid-low tone	⁵¹²	T	8	6	1	6	#c86496
voiced alveolo-palatal nasal consonant	ȵ	C	4	N	N	H	#64c8c8
contour from-low via-mid-high to-mid-low tone	¹⁴²	T	8	6	1	6	#c86496
palatalized voiced labio-dental fricative consonant	vʲ	C	3	B	W	v	#c864c8
pharyngealized voiced alveolar trill consonant	rˤ	C	5	R	R	r	#6464c8
rounded open front vowel	ɶ	V	7	U	V	E	#c86464
contour from-mid via-mid-high to-high tone	³⁴⁵	T	8	6	1	6	#c86496
labialized voiceless velar ejective stop consonant	kʼʷ	C	1	K	K	k	#c89664
long voiced retroflex sibilant affricate consonant	ʈːʂ	C	1	T	T	t	#9664c8
rising from-mid-low to-mid-high tone	²⁴	T	8	2	1	2	#c86496
voiceless labial click consonant	ʘ	C	1	!	K	!	#c89664
palatalized aspirated voiceless bilabial stop consonant	pʰʲ	C	1	P	P	p	#c8c864
devoiced voiced velar lateral approximant consonant	ʟ̥	C	5	L	R	L	#6464c8
long nasalized rounded mid central vowel	ɵ̞̃ː	V	7	U	V	I	#c86464
voiced dental stop consonant	d̪	C	1	T	T	d	#9664c8
devoiced unrounded near-close near-front vowel	ɪ̥	V	7	I	V	i	#c86464
long voiceless dental fricative consonant	θː	C	3	D	T	8	#9664c8
voiceless dental sibilant fricative consonant	s̪	C	3	S	S	s	#6496c8
nasalized unrounded open back vowel	ɑ̃	V	7	A	V	o	#c86464
voiced retroflex approximant consonant	ɻ	C	5	R	R	L	#6464c8
nasalized rounded close central vowel	ʉ̃	V	7	Y	V	I	#c86464
rising from-mid-low to-mid tone	²³	T	8	2	1	2	#c86496
pre-nasalized labialized voiceless velar stop consonant	ⁿkʷ	C	1	K	K	k	#c89664
velarized voiced dental nasal consonant	n̪ˠ	C	4	N	N	n	#64c8c8
ultra-long unrounded nearly-open front vowel	æːː	V	7	E	V	E	#c86464
rounded near-open central vowel	ɞ̞	V	7	U	V	u	#c86464
palatalized voiceless alveolar sibilant affricate consonant	tsʲ	C	1	T	T	t	#9664c8
aspirated voiceless alveolar lateral affricate consonant	tɬʰ	C	1	T	T	t	#9664c8
long voiced dental lateral approximant consonant	l̪ː	C	5	L	R	l	#6464c8
voiced dental lateral approximant consonant	l̪	C	5	L	R	l	#6464c8
long rounded open front vowel	ɶː	V	7	U	V	E	#c86464
voiceless post-alveolar ejective sibilant affricate consonant	tʃʼ	C	1	T	T	t	#9664c8
long rounded open-mid central vowel	ɞː	V	7	U	V	u	#c86464
devoiced voiced alveolar sibilant fricative consonant	z̥	C	3	S	S	z	#6496c8
nasalized unrounded near-close near-back vowel	ɯ̽̃	V	7	I	V	u	#c86464
creaky voiced alveolar nasal consonant	n̰	C	4	N	N	n	#64c8c8
long nasalized unrounded open front vowel	ãː	V	7	A	V	a	#c86464
labialized voiceless uvular ejective stop consonant	qʼʷ	C	1	K	K	q	#c89664
falling from-mid via-mid to-low tone	³³¹	T	8	6	1	6	#c86496
pharyngealized rounded close-mid back vowel	oˤ	V	7	U	V	o	#c86464
nasalized voiced labial click consonant	ŋʘ	C	4	N	N	N	#64c8c8
palatalized voiceless alveolar sibilant fricative consonant	sʲ	C	3	S	S	s	#6496c8
contour from-mid via-mid-high to-mid tone	³⁴³	T	8	6	1	6	#c86496
non-syllabic unrounded open front vowel	a̯	V	7	A	V	a	#c86464
voiced post-alveolar stop consonant	d̠	C	1	T	T	d	#9664c8
nasalized rounded near-close near-front vowel	ʏ̃	V	7	Y	V	i	#c86464
non-syllabic unrounded open-mid front vowel	ɛ̯	V	7	E	V	E	#c86464
rising from-mid-low via-mid-low to-mid-high tone	²²⁴	T	8	6	1	6	#c86496
←	←	0	0	0	0	0	0
voiced lateral click consonant	gǁ	C	1	!	K	!	#c89664
creaky voiced dental stop consonant	d̪̰	C	1	T	T	d	#9664c8
nasalized voiced dental click consonant	ŋǀ	C	4	N	N	N	#64c8c8
rounded open-mid front vowel	œ	V	7	U	V	E	#c86464
voiceless epiglottal stop consonant	ʡ	C	1	H	H	G	#96c864
devoiced unrounded close front vowel	i̥	V	7	I	V	i	#c86464
creaky rounded close-mid back vowel	o̰	V	7	U	V	o	#c86464
ultra-short unrounded close-mid back vowel	ɤ̆	V	7	E	V	o	#c86464
short high tone	⁵	T	8	6	1	6	#c86496
rising from-low via-mid-low to-mid-low tone	¹²²	T	8	6	1	6	#c86496
_	_	_	9	_	_	_	#bbbbbb
long voiced velar nasal consonant	ŋː	C	4	N	N	N	#64c8c8
devoiced voiced palatal nasal consonant	ɲ̊	C	4	N	N	H	#64c8c8
voiceless dental fricative consonant	θ	C	3	D	T	8	#9664c8
aspirated.sibilancy:sibilant voiceless alveolo-palatal affricate consonant	tɕʰ	C	2	C	K	C	#c89664
labialized voiceless uvular stop consonant	qʷ	C	1	K	K	q	#c89664
creaky unrounded nearly-open front vowel	æ̰	V	7	E	V	E	#c86464
voiceless dental ejective stop consonant	t̪ʼ	C	1	T	T	t	#9664c8
contour from-mid-low via-low to-high tone	²¹⁵	T	8	6	1	6	#c86496
labialized aspirated voiceless alveolar stop consonant	tʷʰ	C	1	T	T	t	#9664c8
nasalized devoiced unrounded close back vowel	ɯ̥̃	V	7	I	V	u	#c86464
voiced dental sibilant fricative consonant	z̪	C	3	S	S	z	#6496c8
nasalized rounded close-mid back vowel	õ	V	7	U	V	o	#c86464
voiceless labialized-velar fricative consonant	ʍ	C	6	M	M	w	#64c896
devoiced voiced bilabial trill consonant	ʙ̥	C	3	B	W	b	#c864c8
falling from-high via-mid to-mid tone	⁵³³	T	8	6	1	6	#c86496
nasalized rounded close-mid front vowel	ø̃	V	7	U	V	e	#c86464
aspirated voiceless palatal affricate consonant	cçʰ	C	1	C	K	T	#c89664
long rounded open back vowel	ɒː	V	7	O	V	o	#c86464
long nasalized unrounded open-mid central vowel	ɜ̃ː	V	7	E	V	I	#c86464
long nasalized unrounded near-close near-back vowel	ɯ̽̃ː	V	7	I	V	u	#c86464
aspirated long voiced bilabial stop consonant	bːʰ	C	1	P	P	b	#c8c864
contour from-mid-low via-mid to-low tone	²³¹	T	8	6	1	6	#c86496
devoiced voiced uvular nasal consonant	ɴ̥	C	4	N	N	N	#64c8c8
voiceless alveolar stop consonant	t	C	1	T	T	t	#9664c8
voiceless alveolar click consonant	ǃ	C	1	!	K	!	#c89664
pre-nasalized voiced post-alveolar affricate consonant	ⁿdʒ	C	1	T	T	d	#9664c8
long nasalized unrounded open-mid back vowel	ʌ̃ː	V	7	E	V	o	#c86464
contour from-mid-high via-mid-low to-mid-high tone	⁴²⁴	T	8	6	1	6	#c86496
syllabic voiced retroflex lateral approximant consonant	ɭ̩	C	5	L	R	L	#6464c8
voiced glottal fricative consonant	ɦ	C	3	H	H	h	#96c864
contour from-mid via-high to-mid-low tone	³⁵²	T	8	6	1	6	#c86496
